year,location,languages
2014,India,Java;JavaScript;Objective-C;SQL
2014,United States,C++;C#;JavaScript;SQL
2014,United Kingdom,JavaScript;Node.js;Python
2014,Turkey,C#;Java;JavaScript;PHP;Python;SQL
2014,Italy,C++;C#;Java
2014,Czech Republic,JavaScript;Node.js
2014,Russia,Java;JavaScript;Node.js;PHP;Groovy
2014,Spain,C;C++;Java;SQL;haskell
2014,Brazil,C;C++;Java;JavaScript;SQL
2014,Sweden,C#;Java;JavaScript
2014,Ukraine,C#;Python
2014,France,SQL;Perl
2014,India,JavaScript;Node.js;PHP;SQL
2014,Germany,C;C++;C#;Objective-C;Python;SQL
2014,United Kingdom,C#;Java;JavaScript;Ruby;SQL;Visual Basic
2014,Denmark,JavaScript;PHP;SQL
2014,Germany,JavaScript;PHP
2014,India,Java
2014,Bulgaria,Java;SQL
2014,Belgium,Java;JavaScript;Flex / ActionScript
2014,Australia,Java;Node.js;SQL
2014,Ukraine,C#;JavaScript;Node.js;PHP;Python;SQL
2014,India,C#;JavaScript;SQL
2014,Czech Republic,Objective-C;PHP
2014,United States,Python;SQL
2014,Canada,C#;JavaScript;SQL
2014,United Kingdom,Java;JavaScript;Ruby
2014,Germany,C;C++;Python
2014,India,C;C#;JavaScript;SQL;ASP.NET
2014,Egypt,JavaScript;PHP;Python
2014,Czech Republic,C#;JavaScript;SQL
2014,Lithuania,C++;JavaScript;PHP;SQL
2014,India,Java;JavaScript;SQL
2014,Netherlands,Java;PHP;SQL
2014,United States,C#
2014,Taiwan,C#
2014,India,C++;Java;JavaScript
2014,Poland,C;C++
2014,Iceland,C;C++;Java;JavaScript;Objective-C;PHP;Python
2014,United States,Java;JavaScript;xslt xquery
2014,Serbia,JavaScript;PHP;SQL
2014,India,C++
2014,Russia,C++;Java
2014,Israel,C#;Java;JavaScript;PHP;SQL
2014,Jordan,Ruby;SQL
2014,Germany,JavaScript;Node.js;PHP;SQL
2014,India,JavaScript;PHP;SQL
2014,India,C;JavaScript;PHP;Python;SQL
2014,China,C++;PHP;Python
2014,Slovenia,C++;C#;SQL;MATLAB
2014,United Kingdom,C#;JavaScript;Node.js;Python;SQL
2014,Romania,C;C++;Java;JavaScript;Node.js;PHP;Python;SQL
2014,India,Java;Python;SQL
2014,India,C;C++;Python
2014,India,C;C++;Java;Objective-C
2014,Malaysia,Java;JavaScript;PHP;SQL
2014,India,Java;JavaScript;SQL
2014,Sweden,C#
2014,Slovenia,C;C++;C#;Java;JavaScript;Node.js;SQL
2014,India,C;C++;C#;JavaScript;PHP;Python;SQL;Matlab
2014,Switzerland,Java;JavaScript;SQL
2014,United States,C#;JavaScript;Node.js;PHP;SQL
2014,India,C;PHP
2014,India,C;C++;C#;Java;PHP;Python;SQL
2014,United Kingdom,C#;JavaScript;Objective-C;PHP;SQL
2014,France,JavaScript;PHP
2014,India,JavaScript;Node.js;PHP;Python
2014,South Africa,Java;JavaScript;PHP;SQL
2014,India,Java;PHP;SQL
2014,Netherlands,Java;JavaScript;Python;SQL;bash
2014,India,C;C++;C#;Java;JavaScript;Objective-C;PHP;SQL;prolog
2014,Netherlands,Java;JavaScript;Python;Haskell
2014,Serbia,C#;Node.js;SQL
2014,Australia,Java;JavaScript;SQL
2014,Brazil,C;Objective-C
2014,Hungary,Java;JavaScript;PHP;SQL
2014,Israel,JavaScript;Node.js;Python;Ruby
2014,Ukraine,PHP
2014,United States,C++;Java;Python;Scala; Pig
2014,Ukraine,C;Python;Erlang
2014,India,C;Java;JavaScript;PHP;Python;SQL
2014,Greece,C;Java
2014,United Kingdom,C;C++;Python;VHDL
2014,Russia,C#;JavaScript;SQL
2014,Ireland,C;Python;R
2014,India,JavaScript;PHP;SQL
2014,Israel,C++;C#;SQL
2014,Netherlands,C#;JavaScript;SQL
2014,Czech Republic,C#;JavaScript
2014,Pakistan,C;C++;C#;Java;SQL
2014,France,C;C++;JavaScript;Objective-C;Python;SQL;bourne shell
2014,India,C;C++;Java;JavaScript;SQL
2014,France,Java;Objective-C;Ruby
2014,India,C++;Java;JavaScript;Python
2014,Germany,C#;Java;Node.js
2014,Germany,C;PHP;SQL
2014,India,Java
2014,Poland,Java;JavaScript;Objective-C;PHP;Python;SQL
2014,Spain,C;Java;Python;SQL
2014,Australia,Objective-C;golang
2014,Hungary,C++;Java
2014,South Korea,C;Java;JavaScript;Ruby;Scala
2014,India,PHP
2014,Sweden,Python;SQL;PL/SQL
2014,Germany,C;PHP;Python
2014,India,C#;JavaScript;SQL;ASP.NET MVC; AngularJS; Bootstrap
2014,United Kingdom,JavaScript;PHP
2014,Lebanon,Java;PHP;Python
2014,Switzerland,C++;PHP;Python;SQL
2014,Russia,C;C++;JavaScript;PHP
2014,India,Java
2014,Latvia,JavaScript;PHP;SQL
2014,China,JavaScript;PHP
2014,Slovenia,C;C++
2014,Pakistan,C;C++;Java
2014,Sweden,C;C++;Python
2014,United States,JavaScript;Objective-C;PHP;Python;SQL
2014,Slovakia,C;C++;Java;JavaScript;Python
2014,Iran,C#;JavaScript;SQL
2014,Russia,Java;Python;SQL
2014,India,Java;PHP;SQL
2014,Russia,Objective-C;PHP;Ruby
2014,Netherlands,C;C++;C#;Java;PHP;SQL;delphi
2014,France,C#;Java;JavaScript;Ocaml
2014,Bulgaria,C;C++;Java;Python;SQL
2014,Germany,Objective-C;Python;Ruby
2014,Russia,Java;JavaScript;Node.js;PHP;Python;Ruby;SQL;scala; erlang
2014,United States,C++;JavaScript;Python;SQL;ColdFusion
2014,Italy,C#;JavaScript
2014,Sweden,C;C++;Java;JavaScript;PHP;Python;SQL;Lua; MIPS assembly language; Intel AT&T assembly language; Bash
2014,Israel,C;Objective-C
2014,Germany,C++;Haskell
2014,India,C;C++
2014,Hungary,Java;Python
2014,India,C;C++;Java
2014,India,C#;Objective-C;PHP;SQL
2014,Iran,Java;SQL
2014,Bangladesh,Java
2014,Sweden,Java;JavaScript
2014,Spain,JavaScript;Node.js;PHP
2014,New Zealand,C#;Java;JavaScript;SQL
2014,Belgium,C#;Java;JavaScript;SQL;Delphi
2014,Russia,C#;JavaScript;SQL
2014,Saudi Arabia,C#
2014,Estonia,JavaScript;PHP;SQL
2014,India,SQL;Perl
2014,India,C
2014,Bulgaria,Java;Ruby;SQL
2014,Serbia,C;C++;C#;Java;Android SDK
2014,United States,Java;JavaScript;Ruby;SQL
2014,Hungary,C#;JavaScript;SQL;SQLScript; ABAP
2014,United Kingdom,Java;JavaScript;PHP;Ruby;SQL
2014,India,Java;JavaScript;SQL
2014,United Kingdom,C;C++;C#
2014,Germany,C++;SQL;R
2014,India,C#;JavaScript;SQL
2014,Germany,C#;JavaScript;Node.js;SQL
2014,India,Java;JavaScript;Objective-C
2014,India,C#
2014,India,Java;JavaScript;Node.js;PHP;SQL
2014,Russia,C++;JavaScript;Ruby
2014,India,C;C++;C#;SQL;VB.Net
2014,Bangladesh,C#;Java;Objective-C;PHP;SQL
2014,United States,C++;C#;Java;Python;Prolog
2014,United States,C#;VBA
2014,Croatia,JavaScript
2014,Saudi Arabia,SQL;VB.NET
2014,India,JavaScript;PHP;MySQL; HTML; CSS; jQuery
2014,India,C;C++;JavaScript;Objective-C;Python
2014,Russia,JavaScript;Objective-C;PHP;Python;SQL
2014,Lithuania,C++;C#;JavaScript;PHP;SQL;x86 Assembler; Typescript
2014,Italy,C;Objective-C;Perl
2014,Canada,JavaScript;PHP;SQL
2014,United Kingdom,C#;SQL
2014,United States,C;C++;C#;VB.NET
2014,Canada,Python;lua
2014,Bangladesh,C;Java
2014,India,Java;JavaScript;Node.js;Ruby;SQL
2014,Germany,JavaScript;Python
2014,India,Java;JavaScript
2014,Russia,C++;C#;Python
2014,India,JavaScript;Node.js;PHP;Python;Ruby;SQL
2014,India,C;C++;Java;Objective-C
2014,India,C;Java;JavaScript;Python;SQL
2014,Taiwan,Java
2014,India,C;C++;PHP
2014,United Kingdom,Java;JavaScript;PHP;SQL
2014,Malaysia,JavaScript;PHP;SQL
2014,India,C;C++;Objective-C;Python;SQL
2014,Netherlands,JavaScript;PHP;Python;SQL
2014,India,Java
2014,South Korea,C;C++;Java;Python
2014,United States,Java;JavaScript;Python
2014,Russia,Java;Python;bash
2014,Pakistan,C;C++;C#;JavaScript;Node.js;SQL
2014,Germany,Python;FORTRAN matlab sh
2014,United States,C++;Java;JavaScript;Python
2014,United States,Java;JavaScript;Node.js;Python;SQL
2014,India,C;Java;Python
2014,India,C#;Java;JavaScript
2014,India,C;C++;C#;Java;JavaScript;Node.js;PHP;SQL
2014,India,C;C#;JavaScript;Objective-C;SQL
2014,United States,Java;JavaScript;PHP;Python;SQL
2014,United States,Perl
2014,United Kingdom,C++;JavaScript;Objective-C;Python
2014,India,C;C++;Java;JavaScript;PHP;Python;SQL;Visual Basic
2014,Australia,C;C#;Java;JavaScript;Objective-C;SQL
2014,Lithuania,C++;Java;Python;SQL
2014,United States,C;C#;JavaScript;Node.js
2014,India,C++;C#;Java;JavaScript;Node.js;Objective-C;PHP;Python;SQL
2014,United States,shell script
2014,India,C;C++;C#;Java;Objective-C;SQL
2014,Mexico,Java;JavaScript;SQL
2014,Canada,C#;JavaScript;SQL
2014,United States,JavaScript;PHP;SQL
2014,Mexico,C;C#;PHP;SQL
2014,India,C#;Java;JavaScript;SQL
2014,United States,Python;SQL;R
2014,India,C#;JavaScript;SQL
2014,United States,C#;JavaScript;SQL;VB.NET
2014,India,JavaScript;PHP
2014,United States,C#;JavaScript;SQL
2014,India,JavaScript;Salesforce
2014,India,C;C++;C#;Java;JavaScript;Node.js;Objective-C;PHP;Python;Ruby;SQL
2014,India,JavaScript;PHP;SQL
2014,United States,C#;Java;JavaScript;SQL
2014,United States,JavaScript;Node.js;SQL
2014,United States,Java;JavaScript
2014,India,C#;JavaScript;SQL
2014,India,C++;C#;Java;JavaScript;SQL
2014,Canada,C#;JavaScript;SQL
2014,United States,C++;Java;SQL
2014,India,C;C#;Java;JavaScript;SQL
2014,United States,Java
2014,United States,C#;JavaScript;SQL
2014,Brazil,JavaScript;Python
2014,United States,C#;JavaScript
2014,Mexico,C
2014,United States,Java
2014,Brazil,Java;JavaScript;Node.js;Ruby;SQL
2014,India,Java;Python;Haskell
2014,India,JavaScript;PHP;SQL
2014,China,Java;Objective-C;PHP
2014,Japan,C;C++;C#;Java;JavaScript;PHP;SQL
2014,Canada,JavaScript;Node.js;PHP;SQL
2014,Canada,C#;JavaScript;PHP;SQL;VB.Net
2014,Norway,C;C++;C#;Objective-C;SQL
2014,Canada,Java;Python
2014,United States,C;Java
2014,United States,C;C++;C#;Java;JavaScript;Node.js;Objective-C;Python;SQL
2014,United States,JavaScript;Node.js;PHP;SQL
2014,United States,JavaScript;Ruby
2014,United States,JavaScript;Python
2014,United States,Python;SQL
2014,United States,Java;Objective-C;SQL;scala clojure
2014,Denmark,C;C++;VB.NET Perl
2014,United States,Node.js;Python
2014,Canada,C;C++;C#;Objective-C;Ruby
2014,United States,Java;JavaScript;Node.js;PHP;Python;SQL
2014,Norway,Java;PHP
2014,Russia,JavaScript;Python;Ruby;SQL
2014,Russia,C#;Java;JavaScript;PHP;SQL
2014,United States,Java;SQL
2014,United States,JavaScript;Python;SQL;MATLAB; VBA
2014,United Kingdom,C#;JavaScript;SQL;VB
2014,Philippines,Java;JavaScript;Objective-C;SQL
2014,United States,SQL
2014,Canada,C;C++;C#;JavaScript;vb-classic;vb-script;vb.net;C++/CLR;C++/CX;Postscript
2014,United States,JavaScript;Node.js;Python;SQL
2014,United States,Java
2014,Ukraine,C#
2014,Singapore,JavaScript;Python;Ruby
2014,India,C#
2014,United States,C#;JavaScript;SQL;Visual Basic.NET
2014,United Kingdom,Java;PHP;Python;SQL
2014,Mexico,JavaScript;PHP;SQL
2014,Canada,C#;Python
2014,Germany,C#;JavaScript;SQL
2014,Mexico,C#;JavaScript
2014,Austria,Java;JavaScript;PHP
2014,United States,C#;Java;JavaScript;Node.js;PHP;SQL
2014,United States,C++;C#;Java;JavaScript
2014,United States,Java;JavaScript;SQL;jQuery; Adobe CQ5
2014,Germany,C++;Java;Python;SQL;Scala
2014,Brazil,C;JavaScript;Python
2014,Hungary,C#;Java;JavaScript;SQL
2014,Canada,C++;C#;JavaScript;Python;SQL
2014,United States,C;Java;JavaScript;Python
2014,United States,JavaScript;PHP
2014,United States,C;C#
2014,United States,C#;JavaScript;Objective-C;SQL;ColdFusion
2014,United States,C;C++;C#;Java;JavaScript;PHP;Python;Ruby;SQL;scala
2014,United Kingdom,C#;Java;SQL
2014,Brazil,C#;JavaScript;SQL
2014,Spain,C;JavaScript;Node.js;PHP;Python;SQL
2014,United Kingdom,C;C++;C#;Java;JavaScript;Node.js;PHP;Ruby;SQL
2014,United Kingdom,JavaScript;Node.js;PHP;SQL
2014,United States,Objective-C;Ruby
2014,Canada,Python
2014,Ireland,Java;JavaScript;Ruby
2014,Australia,JavaScript;Node.js;PHP
2014,United States,C#;SQL
2014,United States,C#;JavaScript;PHP;SQL
2014,United States,JavaScript;Node.js
2014,New Zealand,C#;JavaScript;Node.js;CoffeeScript
2014,United States,Ruby;SQL
2014,United States,C#;JavaScript;SQL
2014,United States,C#;Java;JavaScript;SQL
2014,Switzerland,C;C#;Java;SQL
2014,France,C#
2014,Australia,JavaScript;PHP
2014,United States,Objective-C;PHP
2014,United States,Java;JavaScript;Python
2014,Macedonia [FYROM],C#;SQL;SharePoint
2014,Brazil,JavaScript;PHP;SQL
2014,United States,Java
2014,Italy,C#;Java;JavaScript
2014,United States,SQL;IDL
2014,Germany,Java;JavaScript;SQL;VB
2014,United States,Scala; Cassandra; Redis; MongoDB; Storm; Spark; Hadoop
2014,United Kingdom,JavaScript;PHP;Delphi
2014,United States,C;C++;SQL
2014,Canada,C#;JavaScript;SQL
2014,United States,C++;JavaScript;PHP;SQL
2014,Bosnia and Herzegovina,JavaScript;PHP
2014,United States,C#;Java;JavaScript;Objective-C;PHP;Python;Ruby;SQL
2014,United States,Java
2014,Brazil,C;C++;C#;Java;JavaScript;Objective-C;Ruby
2014,Greece,C;C++;C#;JavaScript
2014,United States,C;C++;C#;Java;JavaScript;Node.js;Objective-C;Python
2014,Russia,C++
2014,United Arab Emirates,C++;JavaScript;Python;SQL
2014,United States,JavaScript;Node.js
2014,Belgium,JavaScript;PHP;Haskell
2014,United Kingdom,Ruby
2014,United States,C++;Java;JavaScript;SQL;Perl
2014,United States,C++;Java;JavaScript;PHP;SQL
2014,United States,Ruby;SQL
2014,Poland,C#;Java;JavaScript;PHP;Python;SQL;Groovy
2014,Croatia,C;Java
2014,Croatia,Objective-C
2014,United States,Java;Python
2014,Japan,C++;JavaScript;Ruby
2014,United States,C;Python;Ruby;SQL
2014,Morocco,C;C++;Java;JavaScript;PHP;SQL
2014,Finland,C;C++;C#;Java;JavaScript;Objective-C;PHP;Python;SQL;Object-Pascal
2014,France,C#;JavaScript;PHP;SQL
2014,United States,C#;Java;JavaScript;Python
2014,Denmark,Java;Python;Haskell
2014,United States,C++;JavaScript
2014,Canada,Python
2014,Turkey,C#;JavaScript;Objective-C;PHP;Python;Ruby;SQL
2014,United States,JavaScript;PHP;SQL
2014,Portugal,C#
2014,United States,JavaScript;PHP;SQL
2014,Poland,C++;Scala
2014,United States,C#;JavaScript;SQL
2014,United States,C#;Java;JavaScript
2014,Mexico,Objective-C;PHP;SQL
2014,United States,Python;SQL
2014,Argentina,Java;SQL;Groovy
2014,Estonia,Ruby
2014,Canada,C++;C#
2014,United States,C;C++;Java;JavaScript;Objective-C
2014,Israel,Objective-C
2014,Canada,Java;JavaScript;Python;SQL;ASP (sadly)
2014,United States,C#;Java;PHP;SQL
2014,Netherlands,Objective-C;SQL
2014,Canada,C#;JavaScript
2014,Netherlands,Java
2014,United States,C;C++;C#;Objective-C
2014,Germany,C++;JavaScript;Objective-C;Python;Ruby
2014,United Kingdom,C#;JavaScript;SQL
2014,Mexico,C#;JavaScript;phonegap
2014,United States,C#;JavaScript;PHP;SQL
2014,United States,C#;JavaScript;SQL
2014,Sweden,C#;JavaScript;SQL
2014,United States,Java;Python
2014,United Kingdom,C;Java;Python
2014,Canada,C++;Objective-C
2014,United Kingdom,C#;JavaScript;SQL
2014,France,PHP;SQL
2014,United States,C#;Objective-C
2014,United States,C#;JavaScript
2014,Germany,Java
2014,Germany,C;C++;Objective-C;SQL
2014,United Kingdom,Java;JavaScript;SQL;groovy; perl; bash
2014,Bulgaria,JavaScript;.net
2014,United States,Java;JavaScript;SQL
2014,Sweden,C#;JavaScript;SQL;VB.NET; TypeScript
2014,Romania,JavaScript;PHP;SQL
2014,Norway,JavaScript;SQL;vb.net
2014,United Kingdom,C#;Ruby;Delphi
2014,United States,C#;Java;JavaScript;Node.js;Python;SQL
2014,United States,C;C++;Java;JavaScript
2014,United Kingdom,JavaScript;PHP;SQL
2014,Croatia,C++;C#;Java;JavaScript
2014,Spain,C++;C#;Python;Delphi
2014,Poland,C++
2014,Poland,Java;JavaScript;PHP;SQL
2014,Tunisia,C;C++;Java;PHP;SQL
2014,Belgium,C;Java;SQL
2014,United States,C#;Java;JavaScript
2014,Turkey,C#;wpf
2014,United States,JavaScript;Node.js
2014,United States,C#;JavaScript;Node.js;PHP;SQL;VBA
2014,Germany,JavaScript;Node.js;PHP;SQL
2014,Mexico,C++;JavaScript;PHP;Python;Ruby;SQL
2014,United States,C++;JavaScript;Python;SQL;Prolog
2014,Malta,JavaScript;Node.js
2014,United States,Java;JavaScript;Objective-C
2014,United States,C++;C#;Java;JavaScript;Objective-C
2014,Italy,JavaScript;Perl
2014,United States,C++;Ruby
2014,Germany,C#;VB.NET
2014,Canada,C#;C/AL (Microsoft Dynamics NAV)
2014,United States,JavaScript;SQL
2014,Hungary,C++;Python;Perl
2014,Russia,C#;Java;JavaScript;SQL
2014,Germany,C#;JavaScript
2014,United States,Java
2014,United States,C++;JavaScript
2014,United States,C#;JavaScript;SQL
2014,United States,C++;C#;JavaScript;SQL
2014,United States,Java;JavaScript;SQL
2014,United States,C;C++;JavaScript;PHP;Python;SQL
2014,Norway,C;C++;Java
2014,France,C;Java;JavaScript
2014,United States,C++;C#;Java;JavaScript;SQL;Scala
2014,United States,C++;C#;JavaScript
2014,Canada,C#;Objective-C;Python;SQL
2014,United Kingdom,MATLAB
2014,Russia,Python
2014,United States,C#;Java;JavaScript;PHP
2014,United States,Java;JavaScript;Node.js;Python;SQL
2014,Canada,C;C++;JavaScript;Python
2014,Brazil,C;Java;PHP;Python;Ruby;SQL
2014,Germany,C++;C#;Java
2014,Canada,Java;JavaScript;SQL
2014,Greece,Java
2014,United States,SQL;VB6; VB.NET
2014,United States,Java;Python
2014,France,JavaScript;PHP;Python
2014,United States,JavaScript;PHP;SQL
2014,United States,C#;JavaScript;Node.js;Visual Basic
2014,United States,SQL
2014,Mexico,JavaScript;PHP;SQL;Groovy
2014,Argentina,Java;Python;SQL;Mathematica
2014,United States,Python;PowerShell
2014,United States,C;C#;PHP;SQL
2014,United States,HTML5
2014,Italy,JavaScript;PHP;SQL
2014,United States,C;JavaScript;Python
2014,United States,C;C++;C#
2014,Canada,C#;JavaScript
2014,Israel,C#;JavaScript;SQL
2014,United States,C;C++;PHP;Python;SQL;Bash; Awk
2014,Sweden,Java
2014,Canada,Java
2014,Canada,C;C++;JavaScript;Python
2014,Norway,SQL;mdx
2014,United States,JavaScript;PHP;SQL
2014,Pakistan,C++;Java;PHP;Python
2014,United States,C#;JavaScript;SQL
2014,United States,C++;C#;Java;JavaScript;Python
2014,Russia,C#;SQL
2014,Germany,C#;JavaScript;SQL;VB
2014,Italy,C#;JavaScript;SQL
2014,United States,C;C++;JavaScript;PHP;Python;SQL
2014,United States,JavaScript;SQL;ColdFusion
2014,United States,Java;JavaScript;PHP;SQL
2014,United States,C#;Java;JavaScript;SQL
2014,United States,C#;JavaScript;SQL
2014,Czech Republic,C++;JavaScript;Delphi
2014,United States,C;C++;C#;Python
2014,Poland,C#
2014,United States,C++;SQL;vhdl
2014,Sweden,C#;JavaScript;PHP;Coffeescript
2014,Colombia,Java;SQL
2014,Germany,JavaScript;SQL;Perl
2014,France,C++;C#;Java;JavaScript;PHP;Python;SQL
2014,United States,Java;Objective-C
2014,United Kingdom,C#;JavaScript;SQL
2014,United States,C#;JavaScript;Python;SQL
2014,United States,Java;Scala
2014,United States,C#;SQL
2014,United States,JavaScript;PHP;Python;Ruby;SQL
2014,Switzerland,Java;JavaScript;Python;SQL
2014,United States,C#;JavaScript;Node.js;SQL
2014,United States,Java
2014,Belgium,JavaScript;PHP;SQL;ASP.NET MVC4
2014,United States,JavaScript;Ruby;SQL
2014,United States,JavaScript;PHP;SQL
2014,United States,C;JavaScript;PHP;SQL
2014,United States,C;C++;C#;Java;JavaScript;Objective-C;Python;Ruby
2014,Finland,C#;Java
2014,Poland,SQL;Informatica PowerCenter
2014,United States,Java;JavaScript
2014,Canada,C#;JavaScript
2014,Norway,Python;SQL;SAS
2014,United Kingdom,Java;SQL
2014,United States,C#;JavaScript;SQL
2014,India,Java;JavaScript;PHP;SQL
2014,United States,C#;JavaScript;SQL
2014,United States,C#;JavaScript;Python;SQL;VB.NET
2014,United States,JavaScript;Node.js;PHP;SQL
2014,United States,Java;JavaScript;scala
2014,Canada,Java;JavaScript;Python;SQL
2014,United States,JavaScript;Node.js;PHP;SQL
2014,Croatia,C#;JavaScript;Node.js;SQL
2014,Canada,C++;C#;Java;Python
2014,Greece,JavaScript;PHP
2014,Mexico,C#;SQL
2014,Canada,C;C#;Java;JavaScript;PHP;SQL;Matlab
2014,Canada,JavaScript;Python
2014,United States,Java;JavaScript;Node.js;SQL;ColdFusion; Adobe Flex
2014,Sweden,Java;JavaScript;Python;SQL
2014,Canada,JavaScript;PHP;Dart
2014,France,Java;JavaScript
2014,Denmark,C#;JavaScript
2014,United States,JavaScript;Python;SQL
2014,United States,C;C++
2014,United States,Ruby
2014,India,Java;Python
2014,United States,C++;C#;Java;PHP;Python;VBA
2014,Italy,Java;PHP
2014,United States,Java;JavaScript;Node.js;Objective-C;SQL
2014,Russia,C++;C#;JavaScript;PHP
2014,United States,C;C++;Java;JavaScript;Python;SQL
2014,United States,Node.js;PHP
2014,United States,C;C++;C#;Java;JavaScript;Ruby;SQL
2014,Germany,Java;Clojure
2014,United States,C#
2014,Colombia,C#;Java;JavaScript;PHP;SQL
2014,United States,C++;C#;Java;PHP;Ruby;SQL
2014,United States,C;C++
2014,Ukraine,C#;JavaScript;Python;Haxe
2014,New Zealand,C#;JavaScript;SQL
2014,United States,Python
2014,Portugal,C#;JavaScript;Ruby;SQL
2014,United Kingdom,C++;JavaScript;PHP;Python;SQL;Coldfusion
2014,United States,C;C++;C#;SQL;XAML
2014,United States,Java;SQL;Matlab
2014,Brazil,C#;JavaScript;Ruby
2014,Canada,C#
2014,United States,JavaScript;Ruby
2014,Chile,SQL
2014,United States,JavaScript;Ruby
2014,United States,JavaScript;Ruby;SQL
2014,Canada,Java;JavaScript;Node.js;SQL
2014,Germany,C++
2014,United States,Java;JavaScript;Python;SQL
2014,Canada,C#;Java;JavaScript;SQL
2014,Hungary,C++;OpenGL 3.3 Core
2014,Poland,Java
2014,United States,JavaScript;PHP;Python
2014,Dominican Republic,C;C++;C#;Node.js;SQL
2014,Germany,Java;SQL
2014,United States,JavaScript;SQL
2014,United Kingdom,C#;JavaScript;SQL
2014,United States,C++;Java;Python;SQL
2014,United States,JavaScript;Node.js;PHP;SQL
2014,United States,Java;PHP;SQL
2014,Netherlands,C#;JavaScript;Python
2014,United States,C#;Java;PL/SQL
2014,Pakistan,PHP;SQL
2014,Canada,C++;Java;Objective-C
2014,India,C#;JavaScript;Python
2014,Germany,Java;JavaScript;SQL
2014,United States,Java;JavaScript;SQL
2014,United States,Java;Python;R; Lisp
2014,India,R
2014,Argentina,C++;Java;Objective-C;PHP
2014,United States,JavaScript;Node.js;SQL;VB.Net
2014,Uruguay,C#;JavaScript;PHP;Python;SQL
2014,United States,C#;JavaScript;PHP
2014,India,JavaScript;Node.js;PHP;SQL
2014,United Kingdom,C++;JavaScript;PHP
2014,United States,C++;JavaScript;Python;Ruby;Pike
2014,United States,Java;PHP
2014,Germany,C++;C#;Java;JavaScript;Python;SQL
2014,Canada,C;Matlab
2014,United States,Java;JavaScript;Objective-C;PHP;SQL
2014,United States,Java;Python;SQL
2014,Italy,C;JavaScript;PHP
2014,Germany,Objective-C;Python;Scala; Haskell; Julia; Matlab
2014,India,C;C++;Python;Django
2014,United States,C#;JavaScript;Node.js;SQL
2014,United States,C++;Java;XQuery
2014,India,C#
2014,United States,JavaScript;Ruby
2014,United States,C;C++;C#;Python
2014,United States,C#;JavaScript;SQL
2014,Canada,C;C++;Java;Python
2014,United States,C;PHP;SQL;Bash Scripting
2014,Netherlands,C#;JavaScript;Node.js;Python;Haskell
2014,Canada,C#;SQL
