What Country or Region do you live in?,Which US State or Territory do you live in?,Which languages are you proficient in?,,,,,,,,,,,,
Other Europe,,Java,,,,Python,Ruby,,,C++,C,,,
Middle East,,Java,,,,,,,C#,C++,C,Perl,,
United States of America,Florida,Java,,,PHP,,,SQL,C#,,,,,
United States of America,Alaska,,,,,,,,,,,,,VB.NET
United States of America,Ohio,,JavaScript,CSS,PHP,,,SQL,C#,,,,,
Germany,,Java,,,,,,,C#,C++,C,,,
South America,,Java,,,,,,,,,,,,
Africa,,,JavaScript,CSS,PHP,,,,,,,,,
United States of America,North Carolina,,JavaScript,CSS,PHP,,,SQL,C#,,,,,
United Kingdom,,,JavaScript,CSS,,,,SQL,C#,,,,,
United States of America,Wisconsin,,JavaScript,CSS,,,,SQL,C#,,,,,
United States of America,Alaska,,,,,,,SQL,,,C,Perl,,VB
United States of America,Michigan,,,,,,,,C#,C++,C,,,
United States of America,New Jersey,,,CSS,PHP,,,,C#,,,,,VB.NET
United Kingdom,,,JavaScript,CSS,,Python,,,,,,,,HTML
United States of America,Indiana,,,,,,,SQL,,,,,,VB
United States of America,New York,,JavaScript,CSS,,Python,,SQL,C#,,C,,,
United States of America,New York,,JavaScript,CSS,,,Ruby,SQL,C#,,,,,
United Kingdom,,,JavaScript,,,,,SQL,C#,,,,,
Russia,,,,,,,,,,,,,,
United States of America,Utah,,JavaScript,CSS,,,,SQL,C#,C++,C,,,
United States of America,Texas,,JavaScript,CSS,PHP,,,SQL,C#,,,,,
Canada,,Java,,,,Python,,SQL,C#,,,,,gosu
United Kingdom,,,,,,,,SQL,C#,,,,,
Other Asia,,,JavaScript,CSS,PHP,,,SQL,C#,,,,,"VB .NET, ActionScript"
United States of America,Oklahoma,Java,,,,,,,C#,C++,,,,
United Kingdom,,,JavaScript,CSS,,,,SQL,C#,,,,,
United States of America,Arizona,,,,,Python,,,,,,,,Haskell
United States of America,Delaware,,,,,,,SQL,,,,,,
United States of America,Washington,Java,JavaScript,CSS,,,,SQL,,,C,Perl,,Scala
South America,,,,CSS,,,,SQL,C#,,,,,vb.net
South America,,,,,,,,SQL,C#,,,,,
United States of America,Arizona,,JavaScript,CSS,,,,,C#,,,,,
United States of America,New York,,,,,,,SQL,C#,,,,,
United States of America,Texas,,JavaScript,CSS,PHP,,,,,,,,,
United States of America,Alabama,,JavaScript,CSS,PHP,,,SQL,C#,,,,,
Netherlands,,,,,PHP,,,SQL,,,,,,"Delphi, LabVIEW"
United Kingdom,,,JavaScript,CSS,,,,SQL,C#,,,,,
United States of America,New York,Java,,,,,,,C#,C++,C,,,
United States of America,Utah,,,,,,,,,C++,,Perl,,
United States of America,Arizona,,JavaScript,CSS,,,,SQL,,,,,,ColdFusion
Canada,,Java,JavaScript,CSS,,Python,,SQL,C#,C++,C,,,
United States of America,Hawaii,Java,JavaScript,CSS,PHP,,,SQL,,C++,C,,,
Italy,,,,,,Python,,,,,C,,,Haskell
Other Europe,,,JavaScript,,PHP,,,,,,,,,Objective-C
United States of America,Virginia,,,,,Python,,,,C++,C,,,
United States of America,Utah,,,,,,,SQL,C#,,,,,
United Kingdom,,,,CSS,,Python,,,,,C,,,
United Kingdom,,Java,JavaScript,,,Python,,SQL,,,C,,,
United States of America,Texas,,,,,,,,C#,C++,,,,
United States of America,Washington,,,,,Python,,,C#,C++,C,,,
United States of America,New York,,,CSS,PHP,,,SQL,,,,,,JavaScript
United States of America,North Carolina,,JavaScript,CSS,,,,SQL,,,,,,"VB, COBOL"
United States of America,Texas,,,,,,,SQL,C#,,,,,
United States of America,New York,Java,,,,,,,,C++,C,,,
Other Europe,,,JavaScript,CSS,,,,SQL,C#,,,,,
United States of America,Illinois,Java,,,,Python,,SQL,,,,Perl,,
United States of America,Georgia,,JavaScript,CSS,PHP,,,,,,,,,
United States of America,Kansas,,,,,,,,,,,,,
United States of America,Indiana,,JavaScript,,,,,SQL,,C++,C,Perl,,lua
United States of America,Texas,Java,,CSS,,,,SQL,C#,C++,,,,
Canada,,,,,,,,SQL,C#,C++,,,,
Other Europe,,Java,JavaScript,CSS,PHP,Python,Ruby,SQL,,C++,C,Perl,,bash tcl objective-c
Other Europe,,Java,JavaScript,CSS,,,,SQL,,,,,,
United States of America,Texas,,JavaScript,,,,,SQL,C#,,,,,
United States of America,Georgia,Java,JavaScript,CSS,,Python,,SQL,C#,,,,,
South America,,,,CSS,PHP,Python,,,,,C,,,awk
United States of America,Pennsylvania,Java,JavaScript,CSS,,,Ruby,SQL,,,,,,Objective-C
Middle East,,Java,,,,,,,C#,,,,,
United States of America,Virginia,Java,,,PHP,,,,,,,,,
Canada,,,,CSS,,,,SQL,,C++,C,,,
United States of America,Illinois,,,,,Python,,,,C++,C,,,
United States of America,Vermont,,JavaScript,CSS,PHP,,,,,,,,,
United States of America,Tennessee,,,,,,,SQL,C#,,,,,
United Kingdom,,,,CSS,,,,SQL,C#,,,,,FoxPro
United States of America,California,,JavaScript,,,,Ruby,,,,,,,
South America,,,JavaScript,CSS,,Python,,,,,,,,
United States of America,Washington,Java,JavaScript,CSS,,,,SQL,,,,,,
Other Europe,,,,,,,,,C#,,,,,
United States of America,California,,,,,,,,,,,,,
United States of America,Maryland,,JavaScript,CSS,PHP,,,SQL,,,,Perl,,
United Kingdom,,,JavaScript,,,,,,C#,C++,,Perl,,Fortran
Other Europe,,,,CSS,PHP,Python,,SQL,,,C,,,
United States of America,New York,,JavaScript,CSS,,,,SQL,C#,,,,,
United Kingdom,,,JavaScript,CSS,,,,SQL,C#,,,,,
United States of America,Wisconsin,,JavaScript,,,,,SQL,C#,,,,,
France,,Java,,,,,,,,C++,C,,,
United States of America,Michigan,Java,JavaScript,CSS,PHP,Python,,SQL,C#,C++,C,,,
United States of America,Arizona,,,CSS,,,,SQL,C#,,,,,
United States of America,New Jersey,,,,,,,SQL,C#,,,,,
Canada,,,JavaScript,,,,,SQL,C#,,,,,
France,,Java,JavaScript,CSS,PHP,,,,C#,,,,,
United Kingdom,,,JavaScript,CSS,,,,SQL,C#,,,,,"XML, ActionScript"
United States of America,Illinois,,,,,Python,,SQL,,C++,,,,
United States of America,California,,JavaScript,CSS,PHP,,,SQL,C#,,,,,
Canada,,Java,JavaScript,CSS,PHP,,,,,,,,,
United States of America,Utah,,JavaScript,,,Python,,,,,C,,,Objective-C
United Kingdom,,Java,,CSS,PHP,,,,C#,,,,,
United Kingdom,,,,,,,,,,,,,,
United States of America,Ohio,Java,,,,,,SQL,C#,,,,,
United States of America,Oregon,,,,,,,,,C++,C,,,Tcl
Netherlands,,Java,,,,Python,,SQL,,,,,,
United States of America,Massachusetts,Java,,,,Python,,SQL,,,,,,
France,,,JavaScript,CSS,PHP,,,SQL,C#,C++,C,,,Objective C
United States of America,New York,Java,JavaScript,CSS,,,Ruby,SQL,,,,,,
Middle East,,,JavaScript,,,,,SQL,C#,,,,,
United States of America,Connecticut,,,,PHP,,Ruby,,C#,C++,C,,,
Other Europe,,,JavaScript,CSS,,Python,Ruby,,C#,,C,,,
United States of America,Florida,,JavaScript,CSS,,,,SQL,C#,,,,,"RPG, LANSA"
United Kingdom,,Java,,,,Python,,,,C++,,,,
Netherlands,,,JavaScript,CSS,,Python,Ruby,SQL,,C++,C,,,
United States of America,Florida,,,,,,,SQL,C#,C++,C,,,
United States of America,Connecticut,Java,JavaScript,CSS,,,Ruby,SQL,,,,,,
United States of America,Virginia,,JavaScript,CSS,PHP,Python,,SQL,,,,,,
United States of America,Utah,,JavaScript,CSS,,,,SQL,C#,,C,,,
Middle East,,Java,,,PHP,,,SQL,C#,,,,,
United Kingdom,,,JavaScript,,,,,,C#,,,,,vb.net
United States of America,Texas,Java,JavaScript,,,,,,,,C,Perl,,
Other Europe,,,,CSS,,Python,,SQL,C#,,,,,"XML, XSLT"
Other Europe,,,,,,,Ruby,,C#,,,,,
Other Europe,,,,,,,,,,,,,,
United States of America,Colorado,Java,,CSS,PHP,,,SQL,,,,Perl,,
Canada,,Java,JavaScript,CSS,,,,SQL,C#,,,,,Delphi
United States of America,California,,,CSS,,Python,,SQL,C#,,,,,
South America,,Java,,,,,,,C#,,,,,
Other Europe,,Java,,,,Python,,SQL,,C++,C,,,
United States of America,California,Java,JavaScript,CSS,,Python,,SQL,,,,,,
Other Europe,,Java,,,,Python,Ruby,,,,,Perl,,
United Kingdom,,,,,,Python,Ruby,,,,C,Perl,,z/Assembler
United States of America,Michigan,,JavaScript,CSS,,,,SQL,C#,,,,,
Canada,,,JavaScript,CSS,,,,SQL,C#,,C,,,
Canada,,,JavaScript,CSS,,,,SQL,C#,,,,,
United States of America,Pennsylvania,Java,JavaScript,,,Python,Ruby,,,,,,,
South America,,,,,,,,,,,C,,,Object Pascal (Delphi)
United States of America,Arizona,,JavaScript,CSS,PHP,,,SQL,C#,,,Perl,,
United Kingdom,,,,,PHP,,,,C#,,,,,
United States of America,Wisconsin,Java,JavaScript,CSS,,Python,,SQL,C#,C++,C,Perl,,
Netherlands,,Java,,,PHP,,,SQL,,,,,,
Other Europe,,Java,,,,,,SQL,C#,,,,,
United States of America,Michigan,,,,,,,,,,,,None,
United States of America,Massachusetts,,,CSS,PHP,,Ruby,SQL,C#,,,,,
United Kingdom,,Java,JavaScript,,,,,,C#,C++,C,,,"Delphi, bash"
Canada,,,JavaScript,,,,,,C#,,,,,
Canada,,Java,,,,,,,,,,,,Bash
United States of America,Texas,,,,,Python,,,,C++,,,,
United States of America,Indiana,,,,,,,SQL,,,,,,
United States of America,Missouri,,,,,,,,C#,,,,,
Other Europe,,,JavaScript,CSS,,,,SQL,C#,,,,,
Germany,,,,,,,,,,,,,,
United Kingdom,,,JavaScript,CSS,,,,SQL,C#,,,,,
United States of America,Massachusetts,,,,,,,SQL,C#,,,,,
United States of America,Missouri,,JavaScript,CSS,,,,SQL,C#,,,,,
United Kingdom,,,,,,Python,,,,,C,,,R
United Kingdom,,,JavaScript,CSS,,,,,,C++,C,,,
United States of America,Illinois,,JavaScript,CSS,,,,SQL,C#,,,,,
United States of America,Illinois,,JavaScript,,,,,,C#,,C,,,
United Kingdom,,,,,,,,,,,C,,,Assembler
United States of America,Missouri,,,,,,,SQL,,,,,,
India,,,,,,,,,C#,C++,,,,
United States of America,Nebraska,Java,,,,,,,,,,,,ColdFusion
United States of America,Kentucky,,,CSS,,,,SQL,C#,,,,,
United Kingdom,,,JavaScript,CSS,,Python,,,,,,,,
United States of America,Colorado,Java,JavaScript,,,,,,,C++,,,,
United States of America,New York,Java,JavaScript,CSS,,Python,,SQL,,,,,,
United States of America,Oklahoma,,JavaScript,CSS,,Python,Ruby,SQL,C#,,C,,,
United States of America,Illinois,,JavaScript,CSS,,,Ruby,SQL,,,,,,
United States of America,Florida,Java,JavaScript,CSS,,Python,Ruby,SQL,C#,,,,,
Germany,,Java,JavaScript,CSS,PHP,,,SQL,C#,,,,,
United States of America,Maryland,,,,,,,,,,,,,
Other Europe,,,JavaScript,CSS,,,,SQL,C#,,,,,
Other Europe,,Java,JavaScript,CSS,PHP,,,SQL,,,C,,,
United States of America,Texas,,,,,,,,,,,,,
South America,,,,,,Python,Ruby,,,C++,C,,,shel scripting
Middle East,,,,,,,,,C#,C++,,,,"Assembly, Delphi"
United States of America,Michigan,,,,,,,SQL,C#,C++,C,,,
United Kingdom,,,JavaScript,,,Python,,,C#,,,,,
South America,,,JavaScript,CSS,PHP,Python,,SQL,,,,,,
United States of America,Pennsylvania,,JavaScript,,,,,SQL,C#,,,,,
Canada,,Java,JavaScript,CSS,,Python,,SQL,,,,Perl,,
Other Europe,,,,,PHP,,,,C#,,,,,
United Kingdom,,Java,JavaScript,CSS,PHP,,,,,C++,C,,,
France,,,,CSS,,Python,,,C#,,,,,
United States of America,Utah,Java,JavaScript,CSS,PHP,,,SQL,,,,,,KRL
United States of America,South Dakota,,,,,,,,,,,,,Delphi
United States of America,Pennsylvania,Java,,,,,,,C#,,,,,
United States of America,Massachusetts,,JavaScript,CSS,,,,SQL,,,C,Perl,,
United States of America,Washington,Java,,,,,,SQL,C#,,,,,
United States of America,Pennsylvania,,,,,,,,,,,,,
Germany,,,JavaScript,CSS,PHP,,,SQL,,,,,,
Other Europe,,Java,,CSS,PHP,Python,,SQL,,C++,,Perl,,
United States of America,Illinois,,,,,Python,,,,C++,,,,R
United States of America,Maryland,,JavaScript,CSS,,,Ruby,SQL,C#,,,,,
Other Europe,,,JavaScript,,,,,,,C++,C,,,R
United States of America,Wisconsin,Java,,CSS,PHP,,,SQL,C#,,,,,
Other Europe,,Java,,CSS,,,,SQL,,C++,,,,
Italy,,,,,,Python,,,,C++,C,,,
United States of America,Virginia,,,,,,,SQL,C#,,,,,
United States of America,Pennsylvania,Java,JavaScript,CSS,,Python,,SQL,,,,,,
United States of America,Pennsylvania,Java,JavaScript,CSS,,,Ruby,SQL,,,,,,
United States of America,Oregon,,JavaScript,CSS,,,,,C#,C++,,,,
United States of America,New York,,JavaScript,CSS,PHP,,,SQL,,,,,,
United States of America,Texas,,,,,,,,C#,C++,,,,
United States of America,Michigan,,,,,,,SQL,C#,,,,,
United States of America,Wyoming,,,,,,,,,,,,None,
United States of America,Delaware,,,CSS,PHP,,,SQL,C#,C++,C,Perl,,
United Kingdom,,,,CSS,PHP,,,,,,,,,HTML
United States of America,Texas,Java,JavaScript,CSS,,,,,C#,C++,,,,
United States of America,Illinois,,JavaScript,CSS,,Python,,SQL,,C++,,,,
United States of America,Colorado,,JavaScript,CSS,PHP,,,,,,,,,
Other Europe,,Java,JavaScript,CSS,PHP,,,SQL,,,,,,
United States of America,Ohio,Java,JavaScript,CSS,,,,SQL,,,C,,,
United Kingdom,,,JavaScript,CSS,PHP,,,SQL,,,,,,
United Kingdom,,,JavaScript,CSS,,,,SQL,C#,,,,,vb.net
United States of America,Virginia,,JavaScript,CSS,,,,SQL,C#,,C,,,
United Kingdom,,Java,JavaScript,CSS,PHP,,,SQL,,,,,,
United States of America,New York,Java,,CSS,PHP,,,SQL,C#,,,,,
United States of America,Pennsylvania,,JavaScript,CSS,PHP,,Ruby,SQL,,C++,C,Perl,,
Other Europe,,Java,JavaScript,CSS,PHP,Python,,SQL,,,C,Perl,,Haskell
United States of America,New York,Java,JavaScript,CSS,PHP,Python,,SQL,C#,,C,Perl,,
United Kingdom,,,JavaScript,,PHP,Python,,SQL,C#,,,,,
United States of America,Missouri,,,,,,,,,C++,,,,
Netherlands,,,,,,,,,C#,C++,C,,,
United Kingdom,,,JavaScript,CSS,PHP,Python,,SQL,,,,,,Classic ASP
Canada,,,JavaScript,CSS,PHP,,,SQL,C#,C++,C,Perl,,
United States of America,North Carolina,Java,JavaScript,CSS,PHP,,,SQL,C#,C++,,Perl,,
Canada,,,JavaScript,CSS,,Python,,SQL,C#,C++,C,,,F#
United Kingdom,,,JavaScript,CSS,PHP,Python,,SQL,,,,,,
Other Europe,,,,,PHP,Python,,SQL,,,,,,
United Kingdom,,,,,,,,SQL,C#,,,Perl,,vb
United Kingdom,,,,,,Python,,,,C++,,,,Matlab
United Kingdom,,Java,,,,,,SQL,,,C,Perl,,Objective-C
Other Europe,,,,,,,,SQL,C#,,,,,
Canada,,,JavaScript,CSS,,,,SQL,C#,,,,,
France,,,JavaScript,CSS,,,Ruby,,,,,,,
Other Asia,,,,,,,,SQL,C#,,,,,
Canada,,,,,,,,SQL,C#,C++,,,,
United States of America,New York,Java,JavaScript,CSS,PHP,Python,,SQL,,,,,,
Canada,,Java,,,,,,SQL,C#,,,,,
United States of America,Pennsylvania,,,,,,,SQL,C#,C++,,,,
Other Europe,,Java,JavaScript,CSS,,Python,,,,C++,C,,,
United Kingdom,,Java,,,,,,SQL,C#,,,,,
United Kingdom,,,JavaScript,CSS,,,,SQL,C#,,C,,,
United States of America,Florida,,,,,,,,C#,,C,,,
United States of America,North Carolina,,JavaScript,,PHP,Python,,,,,,,,ColdFusion
United Kingdom,,,,,,,,,,,,,,
United States of America,Oregon,,JavaScript,CSS,PHP,,,SQL,C#,,,,,
United States of America,Florida,,,CSS,,,,SQL,C#,C++,C,,,PL/SQL
United Kingdom,,Java,,,,,,,,,,,,
United States of America,Texas,,JavaScript,CSS,PHP,,,SQL,,,,,,
United Kingdom,,,JavaScript,,,Python,,,C#,,,,,
United Kingdom,,,,,,,,,,,,,,Delphi
Other Europe,,Java,JavaScript,CSS,,,,SQL,C#,,,,,
United States of America,Missouri,Java,JavaScript,CSS,,Python,,SQL,C#,,,,,
United Kingdom,,,,,,,,SQL,C#,C++,,,,
United States of America,Kansas,,,,,,,SQL,C#,,,,,
Netherlands,,,,,,Python,,,,,,,,
United States of America,New York,,,,,,,,,,,,,
United States of America,California,Java,JavaScript,CSS,PHP,,,SQL,,,,,,
Canada,,,,,,,,SQL,C#,C++,C,,,J
United States of America,Ohio,,,,,,,,,C++,C,,,"MATLAB, IDL"
South America,,,JavaScript,CSS,PHP,,,,,,,,,HTML
Middle East,,,,,,,,,,,,,,
Other Europe,,,,,,,,,,,,,,
United States of America,Virginia,,JavaScript,CSS,,,,,,,,,,
United States of America,Oregon,,JavaScript,CSS,,,,SQL,C#,,,,,
United States of America,Illinois,,,,,Python,,,,C++,C,,,
United States of America,Oregon,,,,,Python,,,C#,C++,C,,,
United States of America,Wisconsin,,,,,,,,,,,,,
Other Asia,,,JavaScript,CSS,PHP,,,SQL,C#,C++,C,,,
United States of America,Virginia,,,,,,,,,,C,,,Obj-c
United Kingdom,,,,,PHP,,,SQL,,,C,,,objective-c
Canada,,,,,,Python,,,,,,,,
United States of America,Illinois,,,,,,,,,,,,,
Other Europe,,,,,,,,,,,,,,Java
United Kingdom,,,JavaScript,CSS,PHP,,,,,,,,,
United Kingdom,,,JavaScript,CSS,PHP,,,SQL,C#,C++,,,,VB.Net
Russia,,,JavaScript,CSS,,,,SQL,C#,,,,,
Other Europe,,,,,PHP,,,SQL,,,,,,
Canada,,,,,,,,,C#,,C,,,
Other Europe,,,JavaScript,CSS,PHP,Python,,SQL,C#,,,,,"VB.NET, Vala, Java"
Italy,,,,,,,,,,,,,,
Other Europe,,,,,,,,SQL,C#,C++,,,,
Other Europe,,,,,,,,,,,,,,
Germany,,,JavaScript,,PHP,Python,,SQL,,,C,Perl,,Klingon
United Kingdom,,,,,,,,SQL,C#,,,,,
France,,,,,,,,SQL,,C++,,Perl,,
France,,,JavaScript,CSS,PHP,,,SQL,,,,,,
Other Europe,,,,,,,,,,,,,,
United Kingdom,,,,,,,,,,,,,,
Other Europe,,,,,,,,,,,C,,,lua
United States of America,New York,,JavaScript,CSS,,,,SQL,C#,,,,,
Canada,,,JavaScript,CSS,,,,SQL,C#,,,,,
Other Europe,,,,,,,,,,,,,,
Canada,,,,,,,,SQL,,C++,C,Perl,,
United Kingdom,,,JavaScript,CSS,PHP,,,SQL,,,,,,
Germany,,,JavaScript,CSS,,Python,,,C#,C++,,,,"Java, Prolog"
United States of America,Minnesota,,,,,,,,C#,,,,,java
United States of America,Massachusetts,,,CSS,,,Ruby,SQL,C#,,,,,
Other Asia,,,,,,,,,,,,,,
India,,,JavaScript,CSS,PHP,,,,,,,,,
Other Europe,,,,,,,,SQL,C#,,C,,,"java, latex, powershell, asp.net"
United States of America,New York,,JavaScript,CSS,,,,SQL,C#,C++,C,,,
Netherlands,,,,CSS,PHP,,,SQL,,C++,C,,,Delphi
South America,,,JavaScript,CSS,,Python,,SQL,,,C,,,
South America,,,,,,,,,,,,,None,
Africa,,,,,,,,,,,,,,
Other Europe,,,,,,,,SQL,,,,,,VB
Canada,,,,,,,,SQL,C#,,,,,
Australia,,,,,,,,,,,,,,
Middle East,,,JavaScript,CSS,PHP,,Ruby,SQL,C#,,,,,
Canada,,,JavaScript,CSS,PHP,,Ruby,SQL,,,,,,
Other Europe,,,JavaScript,,,,,,C#,,C,,,
United States of America,Oregon,,,CSS,PHP,,,SQL,,,,,,Objective-C
United Kingdom,,,JavaScript,CSS,PHP,,,,C#,,,,,
United States of America,Maryland,,,,PHP,Python,,,,,C,,,Java
Other Europe,,,,,,,,,,,,,,
Africa,,,,,,,,,,,,,,
Germany,,,JavaScript,CSS,PHP,,,SQL,,,,Perl,,"Turbo Pascal 5.5 (no, seriously)"
United Kingdom,,,JavaScript,CSS,PHP,,,SQL,,,,,,
Australia,,,JavaScript,CSS,PHP,,,SQL,,,,,,
United States of America,Iowa,,JavaScript,CSS,,,,SQL,C#,,,Perl,,
Italy,,,JavaScript,CSS,PHP,,,SQL,,C++,C,,,
United States of America,Virginia,,,,,,,SQL,C#,,,Perl,,
United States of America,Illinois,,,,,,,,,,,,,
Germany,,,,,,,,,,,,,,
United States of America,South Carolina,,JavaScript,CSS,PHP,,,SQL,C#,,,,,VB
United States of America,New Jersey,,JavaScript,CSS,,,,,C#,,,,,
Other Asia,,,JavaScript,CSS,PHP,,,SQL,,,,,,
Africa,,,,,,,,,,,,,,
Canada,,,,CSS,,,,SQL,,,,,,"Java, XSLT, Visual Basic .NET"
Africa,,,JavaScript,CSS,PHP,Python,,SQL,,,,,,
Other Europe,,,,,,,,,,,C,,,Java
India,,,JavaScript,,,,,,,,,,,
Other Asia,,,JavaScript,CSS,,,,,,,,,,
Canada,,,,,,,,,,,,,,
Other Europe,,,JavaScript,,,,,,,,C,,,
Germany,,,,,,,,,,,,,,
Germany,,,JavaScript,CSS,PHP,Python,Ruby,SQL,C#,,,,,
India,,,,,,,,,,,,,,Java
India,,,,,,,,,,,,,,
Africa,,,,,,,,,,,,,,
Africa,,,JavaScript,CSS,,Python,,SQL,C#,C++,C,,,
Africa,,,,,,,,,,,,,,
Russia,,,,,,,,,C#,,,,,
United States of America,Washington DC,,,,,,,,,,,,,
India,,,JavaScript,CSS,PHP,,,SQL,,,,,,
United States of America,California,,JavaScript,CSS,PHP,Python,,SQL,,,,,,
South America,,,JavaScript,CSS,,Python,,SQL,,C++,,,,
United States of America,Oregon,,,,,,,,C#,,,,,
Other Europe,,,JavaScript,CSS,PHP,,,,,C++,,,,Haskell
Italy,,,,,,,,,C#,,,,,
Middle East,,,,,,,,,,,C,,,python
United States of America,Minnesota,,,,,Python,Ruby,SQL,,,,Perl,,
Other Europe,,,,CSS,PHP,,,SQL,,,C,Perl,,
France,,,,,,Python,,,C#,C++,,,,
Other Asia,,,JavaScript,CSS,,,,SQL,C#,C++,C,,,
Other Europe,,,JavaScript,CSS,,,,SQL,C#,,,,,
Other Europe,,,,,,,,,,C++,,,,
Italy,,,,,,,,,,,,,,
United States of America,California,,,,,,,,,,,,,
Other Europe,,,JavaScript,,,,Ruby,SQL,,,,,,JAVA
India,,,,,,,,,C#,,,,,
Africa,,,,,,,,,,,,,,
United Kingdom,,,,,,,,SQL,C#,C++,,,,
Other Asia,,,JavaScript,CSS,PHP,,,SQL,,,,,,
Other Europe,,,JavaScript,CSS,PHP,,,SQL,,,,,,php
Canada,,,JavaScript,CSS,,Python,Ruby,SQL,,,,,,"Java, AS1-3, Flex"
United States of America,Virginia,,JavaScript,CSS,PHP,,,SQL,,,,,,Flash
United States of America,Maryland,,JavaScript,CSS,PHP,,,SQL,,,,,,
Other Asia,,,,,,,,,,,,,,
Australia,,,JavaScript,CSS,PHP,,,SQL,C#,C++,C,,,
Canada,,,,CSS,PHP,Python,,,,,C,,,
United States of America,California,,,,,,,,,,,,,
United States of America,New York,,JavaScript,CSS,,Python,,,,,C,,,Objective-C
South America,,,,,,Python,,SQL,C#,,,,,
United States of America,California,,,,,,,,,,C,,,Objective-C
United Kingdom,,,JavaScript,CSS,,,,SQL,C#,C++,C,,,
United States of America,Illinois,,JavaScript,,PHP,,,SQL,,C++,,,,Objective-C
South America,,,,CSS,,,,SQL,C#,,,,,
United States of America,,,,,,,,,,,,,,
United States of America,Missouri,,,,,,,,C#,C++,,,,Java
United States of America,California,,,,,,,,C#,,,,,Java
United States of America,Ohio,,,,,,,,,,,,None,
South America,,,JavaScript,CSS,PHP,,,SQL,C#,,,,,Java
United States of America,Tennessee,,JavaScript,CSS,PHP,,,SQL,C#,C++,,,,Java
Canada,,,JavaScript,CSS,PHP,Python,,SQL,,,,,,
United States of America,Pennsylvania,,JavaScript,CSS,,,,SQL,C#,,,,,
Other Europe,,,JavaScript,CSS,,,,SQL,C#,,,,,
United States of America,Virginia,,,,,,,,,,,,,
Germany,,,,,,Python,,,,C++,C,,,
United States of America,Rhode Island,,JavaScript,CSS,,,,,,,,,,Java
Other Europe,,,,,,,,,,C++,,,,"Java, Mathematica"
Africa,,,,,,,,,,,,,,
United States of America,Virginia,,,,PHP,,,,,,,,,Java
India,,,JavaScript,CSS,,,,,C#,,,,,
United States of America,Texas,,,,,,,SQL,,,,,,Java
United States of America,New Jersey,,JavaScript,,,,,,,,,,,Java
United States of America,Wisconsin,,JavaScript,CSS,,,,SQL,C#,,,,,"ASP, Visual Basic"
Other Europe,,,,CSS,PHP,,,SQL,C#,C++,,,,Common Lisp
Other Europe,,,JavaScript,CSS,PHP,,,SQL,C#,C++,C,,,
United States of America,New York,,,,,,,,C#,C++,C,,,
South America,,,JavaScript,CSS,PHP,Python,,,,,,,,
Other Europe,,,JavaScript,,PHP,,,SQL,,,,,,
France,,,JavaScript,CSS,PHP,Python,,SQL,,,,Perl,,
South America,,,JavaScript,CSS,,Python,,SQL,C#,C++,C,,,
Canada,,,JavaScript,CSS,PHP,,,SQL,,C++,,,,ActionScript
United Kingdom,,,,,,,,,,,,,,
United States of America,Arizona,,JavaScript,CSS,PHP,,Ruby,SQL,C#,,,,,
Other Europe,,,JavaScript,CSS,PHP,,Ruby,,,,,,,
United States of America,Colorado,,,CSS,PHP,,Ruby,SQL,,C++,C,Perl,,"LabVIEW, MatLab"
Germany,,,JavaScript,CSS,PHP,,Ruby,SQL,C#,C++,,,,
Other Asia,,,,,,,,,C#,C++,C,,,Java
United States of America,New Jersey,,JavaScript,CSS,,,,,C#,,,,,
South America,,,,,,Python,,SQL,C#,,,,,AS3
United States of America,Massachusetts,,,,,,Ruby,,,,,,,Haskell
United States of America,Florida,,JavaScript,CSS,,Python,,,,,C,,,Objective-C
United States of America,Texas,,JavaScript,,,,,,,,,,,
Germany,,,JavaScript,CSS,,,,SQL,C#,C++,,,,
Other Asia,,,,,,,,,,,,,,
United States of America,North Carolina,,JavaScript,CSS,PHP,,Ruby,,,,,,,
United States of America,Florida,,,,,,,SQL,C#,,,,,"VB, VBA"
United Kingdom,,,JavaScript,CSS,,Python,,,C#,C++,C,,,
United States of America,Virginia,,JavaScript,,PHP,Python,,SQL,,,,,,
United States of America,Indiana,,,,PHP,Python,,SQL,,C++,,,,
United States of America,Florida,,JavaScript,CSS,PHP,,,SQL,,,,,,
United States of America,Indiana,,JavaScript,CSS,,,,SQL,C#,,,,,
India,,,,,,,,SQL,,,,,,
India,,,,,,,,,,,,,,
United Kingdom,,,JavaScript,,PHP,,,SQL,,,,,,Java
United Kingdom,,,JavaScript,CSS,,Python,,SQL,C#,C++,,,,
United States of America,North Carolina,,JavaScript,CSS,PHP,,,SQL,C#,,,,,
United States of America,Louisiana,,JavaScript,CSS,,,,SQL,C#,,,,,
United States of America,Massachusetts,,JavaScript,CSS,PHP,,,SQL,C#,,,Perl,,
United States of America,Massachusetts,,JavaScript,CSS,,,,SQL,C#,C++,C,,,
Italy,,,,,,Python,,,,,,,,
United States of America,Oklahoma,,JavaScript,CSS,PHP,,,SQL,,,,,,
Other Europe,,,JavaScript,CSS,PHP,,,SQL,,,,,,
United Kingdom,,,JavaScript,CSS,PHP,Python,,SQL,,C++,,,,
United States of America,New York,,JavaScript,CSS,,,Ruby,,,,C,,,"Common Lisp, Java"
United States of America,Iowa,,,,,,,,,,,,,Java
France,,,,,,,,,C#,,,,,Java
India,,,,,,,,,,,,,,cocoa
Italy,,,JavaScript,CSS,PHP,,,SQL,,,,,,Java
